iteration,train_loss,val_loss,timestamp,lr,mfu
12830,5.288247,5.65433,1770409931.521027,0.00021566,0.0367
12840,5.775629,5.482377,1770409968.96947,0.00021517,0.0367
12850,5.395346,5.688868,1770410006.4375796,0.00021469,0.0367
12860,5.433277,5.53642,1770410043.8806107,0.0002142,0.0367
12870,5.461897,5.890503,1770410081.3443682,0.00021372,0.0367
12880,5.094649,5.17003,1770410118.7815402,0.00021324,0.0367
12890,5.139707,5.267722,1770410156.2473805,0.00021275,0.0367
12900,5.213658,5.455015,1770410193.6848652,0.00021227,0.0367
12910,5.453076,5.132882,1770410231.1519375,0.00021179,0.0367
12920,5.378768,5.275864,1770410268.594891,0.00021131,0.0367
12930,5.293484,5.225866,1770410307.3385434,0.00021082,0.0367
12940,5.13351,5.368607,1770410344.7816958,0.00021034,0.0367
12950,5.591542,5.481682,1770410382.2333243,0.00020986,0.0367
12960,5.485178,5.186578,1770410419.6682298,0.00020938,0.0367
12970,5.24966,5.180525,1770410457.1296692,0.0002089,0.0367
12980,5.361881,5.433197,1770410494.572518,0.00020842,0.0367
12990,5.193064,5.477918,1770410532.0253944,0.00020794,0.0367
13000,5.285545,5.335935,1770410582.2497404,0.00020746,0.0367
13010,5.384125,5.293128,1770410627.9843438,0.00020698,0.0339
13020,5.059685,5.332325,1770410665.4310634,0.0002065,0.0342
13030,5.469744,5.43265,1770410702.885766,0.00020602,0.0345
13040,5.357004,5.175733,1770410740.3350906,0.00020554,0.0347
13050,5.453776,5.279614,1770410777.787964,0.00020506,0.0349
13060,5.322197,5.292615,1770410815.2252696,0.00020459,0.0351
13070,5.229444,5.223555,1770410852.6967022,0.00020411,0.0353
13080,5.294159,5.190252,1770410890.141191,0.00020363,0.0354
13090,5.208163,5.114582,1770410927.59437,0.00020315,0.0356
13100,5.154536,5.385256,1770410965.0374084,0.00020268,0.0357
13110,5.244686,5.104545,1770411002.497046,0.0002022,0.0358
13120,5.299549,5.585364,1770411039.9227648,0.00020172,0.0359
13130,5.209395,5.190979,1770411077.3880763,0.00020125,0.036
13140,5.210298,5.257408,1770411114.8323448,0.00020077,0.0361
13150,5.281348,5.286083,1770411152.2934685,0.0002003,0.0361
13160,5.150932,5.348012,1770411189.7301884,0.00019982,0.0362
13170,4.992584,5.616634,1770411227.1880062,0.00019935,0.0363
13180,5.389948,5.291624,1770411264.6316211,0.00019887,0.0363
13190,5.534578,5.105947,1770411302.0899749,0.0001984,0.0364
13200,5.339526,5.163271,1770411339.5377843,0.00019793,0.0364
13210,5.195017,5.592606,1770411376.9999588,0.00019745,0.0364
13220,5.298426,5.336033,1770411414.4330058,0.00019698,0.0365
13230,5.139339,5.381632,1770411451.8933065,0.00019651,0.0365
13240,5.333054,5.148036,1770411489.334217,0.00019604,0.0365
13250,5.322109,5.163924,1770411526.79427,0.00019557,0.0365
13260,5.446414,5.267122,1770411564.2383509,0.00019509,0.0366
13270,5.299091,5.268535,1770411601.696344,0.00019462,0.0366
13280,5.156974,5.771697,1770411639.1451645,0.00019415,0.0366
13290,5.000338,5.281537,1770411676.6037033,0.00019368,0.0366
13300,5.321074,5.347122,1770411714.043821,0.00019321,0.0366
13310,5.247614,5.184341,1770411751.505955,0.00019274,0.0367
13320,5.278339,5.306665,1770411788.9426506,0.00019227,0.0367
13330,5.427098,5.246462,1770411826.416581,0.0001918,0.0367
13340,5.326357,5.089999,1770411863.8580334,0.00019133,0.0367
13350,4.956139,5.143707,1770411901.322114,0.00019087,0.0367
13360,5.259088,5.096919,1770411938.7551355,0.0001904,0.0367
13370,5.326242,5.532024,1770411976.2130573,0.00018993,0.0367
13380,5.29785,4.956543,1770412013.6528232,0.00018946,0.0367
13390,5.180692,5.632383,1770412051.1187637,0.000189,0.0367
13400,5.288263,5.275893,1770412088.547746,0.00018853,0.0367
13410,5.062504,5.987757,1770412126.0322196,0.00018806,0.0367
13420,5.324389,5.457491,1770412163.4637244,0.0001876,0.0367
13430,5.416704,5.167558,1770412200.9214652,0.00018713,0.0367
13440,5.236245,5.417517,1770412238.354417,0.00018667,0.0367
13450,5.271994,5.384886,1770412275.8195925,0.0001862,0.0367
13460,5.331882,5.136177,1770412313.2654536,0.00018574,0.0367
13470,5.376843,5.582307,1770412350.7273698,0.00018527,0.0367
13480,5.159798,5.314827,1770412388.162354,0.00018481,0.0367
13490,5.309431,5.318287,1770412425.6199718,0.00018435,0.0367
13500,5.302179,5.325587,1770412475.685708,0.00018388,0.0367
13510,5.487852,5.199451,1770412521.4467726,0.00018342,0.0339
13520,5.384213,5.630333,1770412558.8798702,0.00018296,0.0342
13530,5.383493,5.176803,1770412596.3409357,0.0001825,0.0345
13540,5.195335,5.246199,1770412633.7821229,0.00018204,0.0347
13550,5.323687,5.409445,1770412671.2535405,0.00018158,0.0349
13560,5.35982,5.433884,1770412708.6871529,0.00018111,0.0351
13570,4.959696,5.249724,1770412746.148465,0.00018065,0.0353
13580,5.338455,5.357584,1770412783.589656,0.00018019,0.0354
13590,5.268847,5.464661,1770412821.045741,0.00017974,0.0355
13600,5.651528,5.548983,1770412858.4881384,0.00017928,0.0357
13610,5.304782,5.32642,1770412895.947945,0.00017882,0.0358
13620,5.150256,5.260714,1770412933.3836896,0.00017836,0.0359
13630,5.101283,5.186775,1770412970.8502548,0.0001779,0.036
13640,5.201017,5.471979,1770413008.3012938,0.00017744,0.036
13650,5.411293,5.317952,1770413045.7600324,0.00017699,0.0361
13660,5.34238,5.382349,1770413083.198067,0.00017653,0.0362
13670,5.114276,5.322353,1770413120.6514533,0.00017607,0.0362
13680,5.56242,5.160133,1770413158.097582,0.00017562,0.0363
13690,5.283463,5.392479,1770413195.5518928,0.00017516,0.0363
13700,5.066661,5.459063,1770413233.000855,0.00017471,0.0364
13710,5.434582,5.133642,1770413270.4690826,0.00017425,0.0364
13720,5.28657,5.094896,1770413307.9114058,0.0001738,0.0364
13730,5.491742,5.03429,1770413345.3621123,0.00017335,0.0365
13740,5.353806,5.261983,1770413382.8032954,0.00017289,0.0365
13750,5.178939,5.376217,1770413420.2835612,0.00017244,0.0365
13760,5.348772,5.422915,1770413457.730877,0.00017199,0.0365
13770,4.854865,5.386431,1770413495.1868207,0.00017153,0.0366
13780,5.242479,5.331468,1770413532.6283314,0.00017108,0.0366
13790,5.415982,5.805393,1770413570.0919302,0.00017063,0.0366
13800,5.225413,5.200631,1770413607.5303254,0.00017018,0.0366
13810,5.451636,5.160854,1770413644.9875126,0.00016973,0.0366
13820,5.286941,5.377272,1770413682.425616,0.00016928,0.0367
13830,5.624231,5.204098,1770413719.889558,0.00016883,0.0367
13840,5.110627,5.676912,1770413757.3275278,0.00016838,0.0367
13850,5.517184,4.867096,1770413794.7961686,0.00016793,0.0367
13860,5.347788,5.20278,1770413832.220635,0.00016748,0.0367
13870,5.520101,5.17565,1770413869.6933792,0.00016703,0.0367
13880,5.204183,5.288614,1770413907.133042,0.00016659,0.0367
13890,5.739694,5.027639,1770413944.5961454,0.00016614,0.0367
13900,5.374888,5.275133,1770413982.0225277,0.00016569,0.0367
13910,5.367657,5.445366,1770414019.48851,0.00016525,0.0367
13920,5.147516,5.458455,1770414056.9330375,0.0001648,0.0367
13930,5.210857,5.247327,1770414094.389653,0.00016436,0.0367
13940,5.164675,5.250761,1770414131.8302252,0.00016391,0.0367
13950,5.63529,5.375214,1770414169.2836685,0.00016347,0.0367
13960,5.506009,5.382763,1770414206.7340846,0.00016302,0.0367
13970,5.084575,5.30646,1770414244.1862693,0.00016258,0.0367
13980,5.095373,5.275397,1770414281.6349392,0.00016214,0.0367
13990,5.35305,5.242413,1770414319.1032364,0.00016169,0.0367
14000,5.296926,5.322605,1770414369.324406,0.00016125,0.0367
14010,5.214766,5.430115,1770414415.812847,0.00016081,0.0339
14020,5.172355,5.408233,1770414453.2472878,0.00016037,0.0342
14030,5.154201,5.170268,1770414490.7141876,0.00015993,0.0345
14040,5.541307,5.321425,1770414528.1557477,0.00015949,0.0347
14050,5.50785,5.406933,1770414565.6160817,0.00015905,0.0349
14060,5.366045,5.345954,1770414603.042796,0.00015861,0.0351
14070,5.433071,5.327072,1770414640.5097358,0.00015817,0.0352
14080,5.193469,5.173165,1770414677.942479,0.00015773,0.0354
14090,5.024632,5.424635,1770414715.40911,0.00015729,0.0355
14100,4.985936,5.321467,1770414752.8523514,0.00015685,0.0357
14110,5.290205,5.321909,1770414790.3196225,0.00015641,0.0358
14120,5.089396,5.341571,1770414827.7598066,0.00015598,0.0359
14130,5.376068,5.555905,1770414865.2264647,0.00015554,0.036
14140,5.134575,5.705532,1770414902.6653657,0.0001551,0.036
14150,5.274657,5.174429,1770414940.1214392,0.00015467,0.0361
14160,5.605906,5.330327,1770414977.559405,0.00015423,0.0362
14170,5.223851,5.350597,1770415015.025114,0.0001538,0.0362
14180,5.212327,5.187512,1770415052.4670618,0.00015337,0.0363
14190,4.996535,5.388954,1770415089.926576,0.00015293,0.0363
14200,5.514429,5.208554,1770415127.3701737,0.0001525,0.0364
14210,5.341244,5.530789,1770415164.8250573,0.00015207,0.0364
14220,5.426244,5.244542,1770415202.2660632,0.00015163,0.0364
14230,5.079877,5.353226,1770415239.719077,0.0001512,0.0365
14240,5.224615,5.266099,1770415277.1519096,0.00015077,0.0365
14250,5.245478,5.402891,1770415314.6173563,0.00015034,0.0365
14260,5.081041,5.473584,1770415352.051659,0.00014991,0.0366
14270,5.280014,5.346886,1770415389.5150716,0.00014948,0.0366
14280,5.136728,5.158123,1770415426.94582,0.00014905,0.0366
14290,5.447428,5.390581,1770415464.4041207,0.00014862,0.0366
14300,5.281424,5.199975,1770415501.8673024,0.00014819,0.0366
14310,5.057538,5.187397,1770415539.315451,0.00014777,0.0367
14320,5.440159,5.366937,1770415576.75072,0.00014734,0.0367
14330,5.381606,5.092384,1770415614.2165723,0.00014691,0.0367
14340,5.247462,5.281959,1770415651.6482842,0.00014648,0.0367
14350,5.323029,5.241812,1770415689.1039743,0.00014606,0.0367
14360,5.354659,5.315862,1770415726.550662,0.00014563,0.0367
14370,5.069229,5.291337,1770415764.0031064,0.00014521,0.0367
14380,5.480731,4.991481,1770415801.4481735,0.00014478,0.0367
14390,5.286937,5.766796,1770415838.914508,0.00014436,0.0367
14400,5.20963,5.409064,1770415876.3513565,0.00014394,0.0367
14410,5.221443,5.034193,1770415913.8118374,0.00014351,0.0367
14420,5.628625,5.298224,1770415951.2580168,0.00014309,0.0367
14430,5.245602,5.257678,1770415988.7149942,0.00014267,0.0367
14440,5.121073,5.315257,1770416026.1652882,0.00014225,0.0367
14450,5.35142,5.223078,1770416063.62316,0.00014183,0.0367
14460,5.227291,5.177332,1770416101.0599296,0.00014141,0.0367
14470,5.322633,5.496861,1770416138.516006,0.00014099,0.0367
14480,5.346925,5.500749,1770416175.946951,0.00014057,0.0367
14490,5.064211,5.165258,1770416213.414084,0.00014015,0.0367
14500,5.297374,5.348983,1770416263.5938993,0.00013973,0.0367
14510,5.106086,5.391588,1770416309.2856684,0.00013931,0.0339
14520,5.341536,5.32449,1770416346.7160487,0.00013889,0.0342
14530,5.357683,5.195158,1770416384.1584804,0.00013848,0.0345
14540,5.210065,5.377017,1770416421.627263,0.00013806,0.0347
14550,5.121192,5.565337,1770416459.0766065,0.00013764,0.0349
14560,5.29362,5.248271,1770416496.523875,0.00013723,0.0351
14570,5.320387,5.299904,1770416533.9635365,0.00013681,0.0352
14580,5.421357,5.30991,1770416571.4237795,0.0001364,0.0354
14590,5.323433,5.254302,1770416608.9272482,0.00013599,0.0355
14600,5.578757,5.153667,1770416646.365764,0.00013557,0.0356
14610,5.245216,5.25096,1770416683.8266113,0.00013516,0.0357
14620,4.995598,5.235544,1770416721.260942,0.00013475,0.0358
14630,5.221615,5.380001,1770416758.720414,0.00013434,0.0359
14640,5.301892,5.352007,1770416796.1630569,0.00013392,0.036
14650,5.390683,5.260268,1770416833.6279356,0.00013351,0.0361
14660,5.090584,5.219403,1770416871.0652828,0.0001331,0.0362
14670,5.248258,5.421537,1770416908.5236435,0.00013269,0.0362
14680,5.62088,5.44824,1770416945.9575057,0.00013229,0.0363
14690,5.125812,5.303464,1770416983.413229,0.00013188,0.0363
14700,4.978591,5.17456,1770417020.8518136,0.00013147,0.0364
14710,5.220015,5.209164,1770417058.3162637,0.00013106,0.0364
14720,5.077774,5.003704,1770417095.754973,0.00013065,0.0364
14730,5.174598,5.382421,1770417133.2151084,0.00013025,0.0365
14740,5.219852,5.229974,1770417170.6562,0.00012984,0.0365
14750,5.335392,4.996553,1770417208.1129704,0.00012944,0.0365
14760,5.318079,5.378944,1770417245.548176,0.00012903,0.0365
14770,5.327424,5.580422,1770417283.0133476,0.00012863,0.0366
14780,5.397625,5.262803,1770417320.4514294,0.00012822,0.0366
14790,5.310065,5.385588,1770417357.9051025,0.00012782,0.0366
14800,5.196364,5.357188,1770417395.3423169,0.00012742,0.0366
14810,5.243764,5.530818,1770417432.8387196,0.00012702,0.0366
14820,5.161514,5.135676,1770417470.2679222,0.00012662,0.0366
14830,5.413763,5.254779,1770417507.7305474,0.00012621,0.0367
14840,5.234184,5.335042,1770417546.2139535,0.00012581,0.0367
14850,5.220401,5.303026,1770417583.6794028,0.00012541,0.0367
14860,5.330071,5.219423,1770417621.1085253,0.00012502,0.0367
14870,5.375309,5.307809,1770417658.5705824,0.00012462,0.0367
14880,5.341906,5.042786,1770417695.999879,0.00012422,0.0367
14890,5.639662,5.082649,1770417733.4616446,0.00012382,0.0367
14900,5.344437,5.230213,1770417770.8978777,0.00012342,0.0367
14910,5.349562,5.250011,1770417808.3632324,0.00012303,0.0367
14920,5.413027,5.258323,1770417845.793114,0.00012263,0.0367
14930,5.519821,5.343464,1770417883.246745,0.00012224,0.0367
14940,5.140448,5.272283,1770417920.692155,0.00012184,0.0367
14950,5.283114,5.183138,1770417958.1475432,0.00012145,0.0367
14960,5.228553,5.590144,1770417995.5862217,0.00012105,0.0367
14970,5.249872,5.509112,1770418033.0434546,0.00012066,0.0367
14980,5.003153,5.233759,1770418070.4846442,0.00012027,0.0367
14990,5.532439,5.077203,1770418107.944734,0.00011988,0.0367
15000,5.310647,5.3506,1770418158.0555377,0.00011948,0.0367
15010,5.296649,5.514062,1770418203.603032,0.00011909,0.0339
15020,5.324389,5.021226,1770418241.049523,0.0001187,0.0342
15030,5.385084,5.155004,1770418278.5164158,0.00011831,0.0344
15040,5.223718,5.114988,1770418315.9506598,0.00011792,0.0347
15050,5.15328,5.376226,1770418353.4137993,0.00011754,0.0349
15060,5.328528,5.267326,1770418390.852203,0.00011715,0.0351
15070,5.162964,5.306498,1770418428.3110209,0.00011676,0.0352
15080,5.355747,5.19013,1770418465.7602496,0.00011637,0.0354
15090,5.224047,5.334714,1770418503.2227983,0.00011599,0.0355
15100,5.337601,5.149594,1770418540.657235,0.0001156,0.0356
15110,5.488889,5.202327,1770418578.1188562,0.00011522,0.0357
15120,5.202307,5.09175,1770418615.5528145,0.00011483,0.0358
15130,5.402979,5.149099,1770418653.0119183,0.00011445,0.0359
15140,4.655045,5.266008,1770418690.4985113,0.00011407,0.036
15150,5.325657,5.402061,1770418727.9349911,0.00011368,0.0361
15160,5.348465,5.151398,1770418765.3718662,0.0001133,0.0362
15170,5.236456,5.342796,1770418802.8301024,0.00011292,0.0362
15180,5.460206,5.369669,1770418840.2918725,0.00011254,0.0363
15190,5.34763,5.222269,1770418877.7514672,0.00011216,0.0363
15200,5.530409,5.396576,1770418915.1939058,0.00011178,0.0364
15210,5.538355,5.491057,1770418952.653118,0.0001114,0.0364
15220,5.359094,5.159228,1770418990.085178,0.00011102,0.0364
15230,5.23762,5.271175,1770419027.5512652,0.00011064,0.0365
15240,5.273817,5.601019,1770419064.9862115,0.00011027,0.0365
15250,5.290453,5.108535,1770419102.4481046,0.00010989,0.0365
15260,5.25923,5.363422,1770419139.8820846,0.00010951,0.0366
15270,5.550976,5.357212,1770419177.339358,0.00010914,0.0366
15280,5.269324,5.423861,1770419214.791576,0.00010876,0.0366
15290,5.24692,5.085384,1770419252.2535217,0.00010839,0.0366
15300,5.303432,5.887784,1770419289.6893632,0.00010802,0.0366
15310,5.302466,5.420614,1770419327.1530993,0.00010764,0.0366
15320,5.4273,5.490957,1770419364.5905638,0.00010727,0.0366
15330,5.449514,5.305738,1770419402.062749,0.0001069,0.0367
15340,5.238085,5.195204,1770419439.502677,0.00010653,0.0367
15350,5.218889,5.406988,1770419476.9613943,0.00010616,0.0367
15360,5.257887,5.554433,1770419514.4040215,0.00010579,0.0367
15370,5.434372,5.441878,1770419551.8530667,0.00010542,0.0367
15380,5.3697,5.596226,1770419589.2924085,0.00010505,0.0367
15390,5.373745,5.619102,1770419626.7531855,0.00010468,0.0367
15400,5.353321,5.326085,1770419664.1919785,0.00010431,0.0367
15410,5.154247,5.320818,1770419701.64914,0.00010395,0.0367
15420,5.323266,5.708322,1770419739.0931375,0.00010358,0.0367
15430,5.324326,5.037399,1770419776.5434532,0.00010321,0.0367
15440,5.425959,5.165543,1770419813.9847093,0.00010285,0.0367
15450,5.503144,5.189517,1770419851.4535837,0.00010248,0.0367
15460,5.269379,5.507044,1770419888.9218276,0.00010212,0.0367
15470,5.15036,5.483262,1770419926.3596735,0.00010176,0.0367
15480,5.520602,5.227911,1770419963.793898,0.00010139,0.0367
15490,4.94344,5.331991,1770420001.2584772,0.00010103,0.0367
15500,5.300945,5.318591,1770420051.4158497,0.00010067,0.0367
15510,5.208033,5.174284,1770420097.0930903,0.00010031,0.0339
15520,5.395148,5.67983,1770420134.5221477,9.995e-05,0.0342
15530,5.513214,4.992835,1770420171.988604,9.959e-05,0.0345
15540,5.42955,5.316476,1770420209.4166615,9.923e-05,0.0347
15550,5.224399,5.391706,1770420246.8744273,9.887e-05,0.0349
15560,5.432779,5.290587,1770420284.3188896,9.852e-05,0.0351
15570,5.197803,5.265528,1770420321.7731526,9.816e-05,0.0353
15580,5.515452,5.214455,1770420359.22006,9.78e-05,0.0354
15590,5.643411,5.224126,1770420396.683246,9.745e-05,0.0355
15600,5.08557,5.45821,1770420434.1229825,9.709e-05,0.0357
15610,5.694464,5.149212,1770420471.594183,9.674e-05,0.0358
15620,5.341513,5.45727,1770420509.0334094,9.639e-05,0.0359
15630,5.409119,5.150481,1770420546.4778874,9.603e-05,0.0359
15640,5.476835,5.150109,1770420583.9277954,9.568e-05,0.036
15650,5.346281,5.137044,1770420621.3765233,9.533e-05,0.0361
15660,5.294971,5.222746,1770420658.8144667,9.498e-05,0.0362
15670,5.244493,5.174406,1770420696.3211665,9.463e-05,0.0362
15680,5.443535,5.457739,1770420733.7268777,9.428e-05,0.0363
15690,5.184126,5.529387,1770420771.187532,9.393e-05,0.0363
15700,5.355161,5.075261,1770420808.6280024,9.358e-05,0.0364
15710,5.219894,5.104715,1770420846.1170063,9.323e-05,0.0364
15720,5.372357,5.316344,1770420883.56387,9.288e-05,0.0365
15730,5.520573,5.287352,1770420921.0307276,9.254e-05,0.0365
15740,5.211428,5.274145,1770420958.4681711,9.219e-05,0.0365
15750,5.144134,5.12629,1770420995.925125,9.185e-05,0.0365
15760,5.394021,5.250354,1770421033.3568964,9.15e-05,0.0366
15770,5.269467,5.509425,1770421070.8275833,9.116e-05,0.0366
15780,5.322431,5.426116,1770421108.2649176,9.081e-05,0.0366
15790,5.455471,5.277051,1770421145.7141764,9.047e-05,0.0366
15800,5.227801,5.260168,1770421183.1639512,9.013e-05,0.0366
15810,5.329255,5.368425,1770421220.6139567,8.979e-05,0.0366
15820,5.513453,5.704618,1770421258.0527918,8.945e-05,0.0366
15830,5.325611,5.316573,1770421295.527445,8.911e-05,0.0367
15840,5.105484,5.303526,1770421332.9392638,8.877e-05,0.0367
15850,5.299878,5.139272,1770421370.3968956,8.843e-05,0.0367
15860,5.429029,5.405033,1770421407.8312268,8.809e-05,0.0367
15870,5.554217,5.582469,1770421445.299759,8.776e-05,0.0367
15880,5.195433,5.621568,1770421482.749666,8.742e-05,0.0367
15890,5.567542,5.712023,1770421520.210991,8.708e-05,0.0367
15900,5.091295,5.360388,1770421557.649414,8.675e-05,0.0367
15910,5.190682,5.683692,1770421595.1035972,8.641e-05,0.0367
15920,5.446177,5.027626,1770421632.5425167,8.608e-05,0.0367
15930,5.277554,5.139119,1770421670.0031686,8.575e-05,0.0367
15940,5.214552,5.697349,1770421707.441322,8.541e-05,0.0367
15950,5.631978,5.469368,1770421744.894652,8.508e-05,0.0367
15960,5.221109,5.506512,1770421782.3371277,8.475e-05,0.0367
15970,5.350787,5.149599,1770421819.7914665,8.442e-05,0.0367
15980,5.16541,5.168634,1770421857.23062,8.409e-05,0.0367
15990,5.173261,5.408979,1770421894.6904664,8.376e-05,0.0367
16000,5.32639,5.315285,1770421944.939626,8.343e-05,0.0367
16010,5.301098,5.256637,1770421990.7063472,8.31e-05,0.0339
16020,5.473384,5.225012,1770422028.1442409,8.278e-05,0.0342
16030,5.187933,5.280872,1770422065.6026864,8.245e-05,0.0345
16040,4.963804,5.393242,1770422103.0450132,8.212e-05,0.0347
16050,5.52619,5.278565,1770422140.497285,8.18e-05,0.0349
16060,5.144849,5.105084,1770422177.9375803,8.148e-05,0.0351
16070,5.437111,5.291283,1770422215.4104042,8.115e-05,0.0353
16080,5.333833,5.786925,1770422252.8429844,8.083e-05,0.0354
16090,5.400049,5.498137,1770422290.309776,8.051e-05,0.0356
16100,5.173393,5.280222,1770422327.746429,8.018e-05,0.0357
16110,5.18472,5.354236,1770422365.2044966,7.986e-05,0.0358
16120,5.403358,5.17862,1770422402.6471064,7.954e-05,0.0359
16130,5.246605,5.040444,1770422440.106753,7.922e-05,0.036
16140,5.392438,5.238292,1770422477.5438907,7.891e-05,0.036
16150,5.040341,5.363102,1770422515.002808,7.859e-05,0.0361
16160,5.157344,5.351805,1770422552.4355545,7.827e-05,0.0362
16170,5.287191,5.688961,1770422589.946019,7.795e-05,0.0362
16180,5.210282,5.260834,1770422627.37652,7.764e-05,0.0363
16190,5.27486,5.192368,1770422664.8464315,7.732e-05,0.0363
16200,5.429284,5.195895,1770422702.2803452,7.701e-05,0.0364
16210,5.030987,5.273356,1770422739.736597,7.669e-05,0.0364
16220,5.379695,5.423859,1770422777.1781385,7.638e-05,0.0364
16230,5.427901,5.279111,1770422814.6360936,7.607e-05,0.0365
16240,5.199217,4.56614,1770422852.072445,7.576e-05,0.0365
16250,5.309432,5.465331,1770422889.5232177,7.544e-05,0.0366
16260,5.081271,5.191002,1770422926.9436502,7.513e-05,0.0366
16270,5.436413,5.590961,1770422964.3936515,7.482e-05,0.0366
16280,5.125999,5.286756,1770423001.8228264,7.451e-05,0.0366
16290,5.214929,5.438929,1770423039.2743976,7.421e-05,0.0366
16300,5.565514,5.20402,1770423076.7172008,7.39e-05,0.0367
16310,5.619113,5.319364,1770423114.147679,7.359e-05,0.0367
16320,5.316169,5.195229,1770423151.5923123,7.329e-05,0.0367
16330,5.576531,5.369324,1770423189.0561924,7.298e-05,0.0367
16340,5.256418,5.891282,1770423226.5000732,7.268e-05,0.0367
16350,5.339188,4.954264,1770423263.96362,7.237e-05,0.0367
16360,5.325689,5.248196,1770423301.400861,7.207e-05,0.0367
16370,5.287024,5.461284,1770423338.8584445,7.177e-05,0.0367
16380,5.315423,5.419086,1770423376.2907617,7.146e-05,0.0367
16390,5.642859,6.080858,1770423413.7491908,7.116e-05,0.0367
16400,5.425394,5.513756,1770423451.183102,7.086e-05,0.0367
16410,5.25655,4.989515,1770423488.6497023,7.056e-05,0.0367
16420,5.077021,5.34675,1770423526.0967934,7.026e-05,0.0367
16430,5.25856,5.271452,1770423563.5710137,6.997e-05,0.0367
16440,5.32203,5.300673,1770423601.0063074,6.967e-05,0.0367
16450,5.296168,5.543156,1770423638.458806,6.937e-05,0.0367
16460,5.457897,5.344689,1770423675.9063826,6.908e-05,0.0367
16470,5.317982,5.13787,1770423713.3581123,6.878e-05,0.0367
16480,5.357987,5.534688,1770423750.792952,6.849e-05,0.0367
16490,5.403643,5.395422,1770423788.2633314,6.819e-05,0.0367
16500,5.28311,5.33064,1770423838.566388,6.79e-05,0.0367
16510,5.414498,5.356225,1770423884.162026,6.761e-05,0.0339
16520,5.153135,5.429319,1770423921.603889,6.731e-05,0.0342
16530,5.707369,5.315314,1770423959.0598834,6.702e-05,0.0345
16540,5.142143,5.339718,1770423996.4946327,6.673e-05,0.0347
16550,5.459715,4.896867,1770424033.950853,6.644e-05,0.0349
16560,5.057861,5.463432,1770424071.3955142,6.615e-05,0.0351
16570,5.477024,5.535933,1770424108.8555071,6.587e-05,0.0353
16580,5.110046,5.202241,1770424146.3059309,6.558e-05,0.0354
16590,4.969535,5.428042,1770424183.8488271,6.529e-05,0.0355
16600,5.277748,5.300694,1770424221.283681,6.501e-05,0.0357
16610,5.182559,5.078724,1770424258.7394836,6.472e-05,0.0358
16620,5.448662,5.400778,1770424296.1777222,6.444e-05,0.0359
16630,5.170931,5.34346,1770424333.632112,6.415e-05,0.036
16640,5.284188,5.810925,1770424371.065872,6.387e-05,0.036
16650,5.188527,5.323532,1770424408.5237124,6.359e-05,0.0361
16660,4.926046,5.244208,1770424445.9618068,6.331e-05,0.0362
16670,5.225976,5.61658,1770424483.4431362,6.303e-05,0.0362
16680,5.444058,5.546565,1770424520.8809578,6.275e-05,0.0363
16690,5.559618,5.255162,1770424558.341263,6.247e-05,0.0363
16700,5.119469,5.158484,1770424595.799936,6.219e-05,0.0364
16710,5.409359,5.537691,1770424633.2587428,6.191e-05,0.0364
16720,5.321865,5.263879,1770424670.695247,6.163e-05,0.0364
16730,5.325342,5.513127,1770424708.1562655,6.136e-05,0.0365
16740,4.973653,5.668146,1770424745.5955184,6.108e-05,0.0365
16750,5.447695,5.123678,1770424784.1625092,6.081e-05,0.0362
16760,4.944432,5.352626,1770424821.7615142,6.053e-05,0.0363
16770,5.297638,5.431687,1770424859.2185483,6.026e-05,0.0363
16780,5.028383,5.500353,1770424896.6534903,5.999e-05,0.0364
16790,5.153646,5.21903,1770424934.1130514,5.972e-05,0.0364
16800,5.167629,5.424995,1770424971.5556786,5.945e-05,0.0364
16810,5.361536,5.52718,1770425009.019129,5.918e-05,0.0365
16820,5.2017,5.7025,1770425046.4540896,5.891e-05,0.0365
16830,5.404738,5.340941,1770425083.9104495,5.864e-05,0.0365
16840,5.146568,5.484529,1770425121.393514,5.837e-05,0.0366
16850,5.327074,5.325292,1770425158.8401554,5.81e-05,0.0366
16860,5.155332,5.345003,1770425196.2764304,5.784e-05,0.0366
16870,5.360958,5.134876,1770425233.7393825,5.757e-05,0.0366
16880,5.200859,5.254704,1770425271.1856136,5.731e-05,0.0366
16890,5.395268,5.375627,1770425308.6482596,5.704e-05,0.0366
16900,5.406511,5.013717,1770425346.0756052,5.678e-05,0.0366
16910,5.439946,5.486914,1770425383.5370784,5.652e-05,0.0367
16920,5.383437,5.42854,1770425420.9767416,5.625e-05,0.0367
16930,5.112044,5.285831,1770425458.4418445,5.599e-05,0.0367
16940,5.411108,5.073747,1770425495.8853686,5.573e-05,0.0367
16950,5.472614,5.179746,1770425533.3401134,5.547e-05,0.0367
16960,5.52205,5.38349,1770425570.7767942,5.521e-05,0.0367
16970,5.572337,5.348467,1770425608.2333755,5.496e-05,0.0367
16980,5.550951,5.132074,1770425645.6890116,5.47e-05,0.0367
16990,5.218047,5.516926,1770425683.1519074,5.444e-05,0.0367
17000,5.30504,5.313077,1770425733.3432393,5.419e-05,0.0367
17010,5.268435,5.122836,1770425779.4226005,5.393e-05,0.0339
17020,5.21522,5.299742,1770425816.8660483,5.368e-05,0.0342
17030,5.136015,5.444983,1770425854.3233533,5.343e-05,0.0344
17040,5.578539,5.322421,1770425891.760072,5.317e-05,0.0347
