iter 11450: loss 3.5224, time 3788.42ms, mfu 3.59%
iter 11460: loss 3.6482, time 3790.94ms, mfu 3.59%
iter 11470: loss 3.7323, time 3790.33ms, mfu 3.59%
iter 11480: loss 3.6565, time 3792.85ms, mfu 3.59%
iter 11490: loss 3.6488, time 3780.44ms, mfu 3.59%
Iter 11500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 11500: train loss 3.6972, val loss 3.7264
saving checkpoint to out-subset-norm
iter 11500: loss 4.0929, time 23292.33ms, mfu 3.29%
iter 11510: loss 3.7260, time 3800.86ms, mfu 3.32%
iter 11520: loss 3.5254, time 3784.58ms, mfu 3.35%
iter 11530: loss 3.7055, time 3795.07ms, mfu 3.37%
iter 11540: loss 3.5425, time 3789.76ms, mfu 3.40%
iter 11550: loss 3.4687, time 3792.58ms, mfu 3.42%
iter 11560: loss 4.0068, time 3787.14ms, mfu 3.43%
iter 11570: loss 3.6516, time 3798.03ms, mfu 3.45%
iter 11580: loss 3.7119, time 3789.18ms, mfu 3.46%
iter 11590: loss 3.8515, time 3782.79ms, mfu 3.48%
Iter 11600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11600: loss 3.4253, time 3791.36ms, mfu 3.49%
iter 11610: loss 3.9128, time 3790.43ms, mfu 3.50%
iter 11620: loss 3.6587, time 3790.04ms, mfu 3.51%
iter 11630: loss 3.5254, time 3801.80ms, mfu 3.52%
iter 11640: loss 3.6813, time 3789.77ms, mfu 3.52%
iter 11650: loss 3.8365, time 3791.95ms, mfu 3.53%
iter 11660: loss 3.6854, time 3787.49ms, mfu 3.54%
iter 11670: loss 3.8593, time 3791.21ms, mfu 3.54%
iter 11680: loss 3.9348, time 3795.01ms, mfu 3.55%
iter 11690: loss 3.6919, time 3786.24ms, mfu 3.55%
Iter 11700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11700: loss 3.7000, time 3788.76ms, mfu 3.56%
iter 11710: loss 3.6578, time 3802.39ms, mfu 3.56%
iter 11720: loss 3.7600, time 3789.83ms, mfu 3.56%
iter 11730: loss 3.9654, time 3788.34ms, mfu 3.57%
iter 11740: loss 3.8559, time 3784.87ms, mfu 3.57%
iter 11750: loss 3.6563, time 3794.13ms, mfu 3.57%
iter 11760: loss 3.6392, time 3793.22ms, mfu 3.57%
iter 11770: loss 3.6145, time 3796.96ms, mfu 3.58%
iter 11780: loss 3.8128, time 3796.55ms, mfu 3.58%
iter 11790: loss 3.7000, time 3785.29ms, mfu 3.58%
Iter 11800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11800: loss 4.0284, time 3783.46ms, mfu 3.58%
iter 11810: loss 3.8578, time 3791.74ms, mfu 3.58%
iter 11820: loss 3.8368, time 3793.65ms, mfu 3.58%
iter 11830: loss 3.7158, time 3790.03ms, mfu 3.59%
iter 11840: loss 3.9436, time 3795.44ms, mfu 3.59%
iter 11850: loss 3.9109, time 3792.09ms, mfu 3.59%
iter 11860: loss 3.6918, time 3778.94ms, mfu 3.59%
iter 11870: loss 3.9940, time 3797.36ms, mfu 3.59%
iter 11880: loss 3.9278, time 3786.46ms, mfu 3.59%
iter 11890: loss 3.5472, time 3787.14ms, mfu 3.59%
Iter 11900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 11900: loss 3.9113, time 3790.95ms, mfu 3.59%
iter 11910: loss 3.6659, time 3790.33ms, mfu 3.59%
iter 11920: loss 3.8071, time 3799.50ms, mfu 3.59%
iter 11930: loss 3.4923, time 3785.67ms, mfu 3.59%
iter 11940: loss 3.6721, time 3784.51ms, mfu 3.59%
iter 11950: loss 3.6231, time 3789.34ms, mfu 3.59%
iter 11960: loss 3.6319, time 3788.55ms, mfu 3.59%
iter 11970: loss 3.5662, time 3787.17ms, mfu 3.59%
iter 11980: loss 3.8977, time 3788.37ms, mfu 3.59%
iter 11990: loss 3.5201, time 3783.86ms, mfu 3.60%
Iter 12000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 12000: train loss 3.6811, val loss 3.7170
saving checkpoint to out-subset-norm
iter 12000: loss 3.7738, time 23513.91ms, mfu 3.29%
iter 12010: loss 3.6962, time 3790.87ms, mfu 3.32%
iter 12020: loss 3.9051, time 3784.39ms, mfu 3.35%
iter 12030: loss 3.8350, time 3806.81ms, mfu 3.37%
iter 12040: loss 3.6220, time 3787.04ms, mfu 3.40%
iter 12050: loss 3.7329, time 3788.57ms, mfu 3.42%
iter 12060: loss 3.5629, time 3793.13ms, mfu 3.43%
iter 12070: loss 3.6160, time 3783.92ms, mfu 3.45%
iter 12080: loss 3.3277, time 3789.09ms, mfu 3.47%
iter 12090: loss 3.7059, time 3782.81ms, mfu 3.48%
Iter 12100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12100: loss 3.2976, time 3801.38ms, mfu 3.49%
iter 12110: loss 3.8318, time 3833.62ms, mfu 3.50%
iter 12120: loss 3.7160, time 3788.91ms, mfu 3.51%
iter 12130: loss 3.5238, time 3801.64ms, mfu 3.51%
iter 12140: loss 3.8729, time 3799.74ms, mfu 3.52%
iter 12150: loss 3.7003, time 3793.79ms, mfu 3.53%
iter 12160: loss 3.5975, time 3830.30ms, mfu 3.53%
iter 12170: loss 4.1539, time 3790.59ms, mfu 3.54%
iter 12180: loss 3.5640, time 3795.69ms, mfu 3.54%
iter 12190: loss 3.7711, time 3782.32ms, mfu 3.55%
Iter 12200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12200: loss 3.8084, time 3779.23ms, mfu 3.55%
iter 12210: loss 3.5871, time 3795.83ms, mfu 3.56%
iter 12220: loss 3.4515, time 3784.28ms, mfu 3.56%
iter 12230: loss 3.5983, time 3783.68ms, mfu 3.57%
iter 12240: loss 3.6781, time 3793.67ms, mfu 3.57%
iter 12250: loss 3.7826, time 3784.74ms, mfu 3.57%
iter 12260: loss 3.2323, time 3793.81ms, mfu 3.57%
iter 12270: loss 3.5644, time 3791.68ms, mfu 3.58%
iter 12280: loss 3.3500, time 3790.45ms, mfu 3.58%
iter 12290: loss 3.5052, time 3779.28ms, mfu 3.58%
Iter 12300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12300: loss 3.7558, time 3795.95ms, mfu 3.58%
iter 12310: loss 3.7028, time 3791.94ms, mfu 3.58%
iter 12320: loss 3.6606, time 3782.45ms, mfu 3.59%
iter 12330: loss 3.8573, time 3787.31ms, mfu 3.59%
iter 12340: loss 3.5603, time 3792.12ms, mfu 3.59%
iter 12350: loss 3.5244, time 3787.97ms, mfu 3.59%
iter 12360: loss 3.7517, time 3791.00ms, mfu 3.59%
iter 12370: loss 3.7684, time 3789.21ms, mfu 3.59%
iter 12380: loss 3.5608, time 3786.72ms, mfu 3.59%
iter 12390: loss 4.0033, time 3796.06ms, mfu 3.59%
Iter 12400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12400: loss 3.7630, time 3790.02ms, mfu 3.59%
iter 12410: loss 3.8926, time 3793.16ms, mfu 3.59%
iter 12420: loss 3.7531, time 3789.56ms, mfu 3.59%
iter 12430: loss 3.7329, time 3793.14ms, mfu 3.59%
iter 12440: loss 3.7789, time 3791.10ms, mfu 3.59%
iter 12450: loss 3.6715, time 3784.09ms, mfu 3.59%
iter 12460: loss 3.6058, time 3784.87ms, mfu 3.59%
iter 12470: loss 3.7802, time 3790.67ms, mfu 3.59%
iter 12480: loss 3.7699, time 3792.66ms, mfu 3.59%
iter 12490: loss 3.8517, time 3785.94ms, mfu 3.59%
Iter 12500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 12500: train loss 3.6736, val loss 3.6919
saving checkpoint to out-subset-norm
iter 12500: loss 3.8281, time 23204.33ms, mfu 3.29%
iter 12510: loss 3.8741, time 3791.75ms, mfu 3.32%
iter 12520: loss 3.6194, time 3795.74ms, mfu 3.35%
iter 12530: loss 3.7444, time 3795.14ms, mfu 3.37%
iter 12540: loss 3.5151, time 3785.96ms, mfu 3.40%
iter 12550: loss 3.9014, time 3792.92ms, mfu 3.42%
iter 12560: loss 3.7962, time 3788.31ms, mfu 3.43%
iter 12570: loss 3.3470, time 3785.99ms, mfu 3.45%
iter 12580: loss 3.7337, time 3789.40ms, mfu 3.47%
iter 12590: loss 3.5431, time 3790.26ms, mfu 3.48%
Iter 12600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12600: loss 3.6483, time 3799.04ms, mfu 3.49%
iter 12610: loss 3.6893, time 3784.96ms, mfu 3.50%
iter 12620: loss 4.0335, time 3787.37ms, mfu 3.51%
iter 12630: loss 3.5943, time 3782.69ms, mfu 3.52%
iter 12640: loss 3.7253, time 3786.22ms, mfu 3.53%
iter 12650: loss 3.6127, time 3787.22ms, mfu 3.53%
iter 12660: loss 3.5987, time 3792.04ms, mfu 3.54%
iter 12670: loss 3.9582, time 3781.40ms, mfu 3.55%
iter 12680: loss 3.7225, time 3804.52ms, mfu 3.55%
iter 12690: loss 3.8962, time 3794.35ms, mfu 3.55%
Iter 12700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12700: loss 3.7553, time 3783.75ms, mfu 3.56%
iter 12710: loss 3.3372, time 3792.77ms, mfu 3.56%
iter 12720: loss 3.4716, time 3794.62ms, mfu 3.57%
iter 12730: loss 3.6465, time 3788.83ms, mfu 3.57%
iter 12740: loss 3.9052, time 3791.86ms, mfu 3.57%
iter 12750: loss 3.7918, time 3797.12ms, mfu 3.57%
iter 12760: loss 3.8998, time 3797.02ms, mfu 3.57%
iter 12770: loss 3.5993, time 3791.20ms, mfu 3.58%
iter 12780: loss 3.7130, time 3786.22ms, mfu 3.58%
iter 12790: loss 3.5850, time 3787.30ms, mfu 3.58%
Iter 12800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12800: loss 3.4465, time 3790.10ms, mfu 3.58%
iter 12810: loss 3.5774, time 3788.97ms, mfu 3.58%
iter 12820: loss 3.8243, time 3785.53ms, mfu 3.59%
iter 12830: loss 3.6068, time 3789.02ms, mfu 3.59%
iter 12840: loss 4.2216, time 3779.18ms, mfu 3.59%
iter 12850: loss 3.7222, time 3789.94ms, mfu 3.59%
iter 12860: loss 3.7245, time 3791.18ms, mfu 3.59%
iter 12870: loss 3.5198, time 3797.25ms, mfu 3.59%
iter 12880: loss 3.5826, time 3793.20ms, mfu 3.59%
iter 12890: loss 3.4967, time 3788.59ms, mfu 3.59%
Iter 12900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 12900: loss 3.7134, time 3794.31ms, mfu 3.59%
iter 12910: loss 3.7749, time 3794.67ms, mfu 3.59%
iter 12920: loss 3.7874, time 3795.53ms, mfu 3.59%
iter 12930: loss 3.6822, time 4152.72ms, mfu 3.56%
iter 12940: loss 3.4652, time 3798.86ms, mfu 3.56%
iter 12950: loss 3.8845, time 3788.54ms, mfu 3.57%
iter 12960: loss 3.7398, time 3783.95ms, mfu 3.57%
iter 12970: loss 3.6206, time 3793.20ms, mfu 3.57%
iter 12980: loss 3.7993, time 3785.87ms, mfu 3.57%
iter 12990: loss 3.3830, time 3798.55ms, mfu 3.58%
Iter 13000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 13000: train loss 3.6276, val loss 3.6867
saving checkpoint to out-subset-norm
iter 13000: loss 3.6656, time 23431.22ms, mfu 3.28%
iter 13010: loss 3.7727, time 3791.89ms, mfu 3.31%
iter 13020: loss 3.6034, time 3786.35ms, mfu 3.34%
iter 13030: loss 3.9647, time 3783.31ms, mfu 3.36%
iter 13040: loss 3.6055, time 3789.08ms, mfu 3.39%
iter 13050: loss 3.7178, time 3799.77ms, mfu 3.41%
iter 13060: loss 3.7353, time 3797.23ms, mfu 3.43%
iter 13070: loss 3.6953, time 3784.07ms, mfu 3.44%
iter 13080: loss 3.7244, time 3791.36ms, mfu 3.46%
iter 13090: loss 3.5246, time 3785.37ms, mfu 3.47%
Iter 13100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13100: loss 3.5397, time 3794.85ms, mfu 3.48%
iter 13110: loss 3.6043, time 3825.11ms, mfu 3.49%
iter 13120: loss 3.4070, time 3816.01ms, mfu 3.50%
iter 13130: loss 3.5027, time 3790.58ms, mfu 3.51%
iter 13140: loss 3.6750, time 3792.96ms, mfu 3.52%
iter 13150: loss 3.3622, time 3790.46ms, mfu 3.53%
iter 13160: loss 3.5809, time 3790.28ms, mfu 3.53%
iter 13170: loss 3.4323, time 3789.08ms, mfu 3.54%
iter 13180: loss 3.7219, time 3789.21ms, mfu 3.54%
iter 13190: loss 3.8447, time 3795.77ms, mfu 3.55%
Iter 13200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13200: loss 3.6126, time 3790.35ms, mfu 3.55%
iter 13210: loss 3.6171, time 3783.94ms, mfu 3.56%
iter 13220: loss 3.8556, time 3784.34ms, mfu 3.56%
iter 13230: loss 3.4460, time 3780.66ms, mfu 3.57%
iter 13240: loss 3.5958, time 3789.31ms, mfu 3.57%
iter 13250: loss 3.6226, time 3793.74ms, mfu 3.57%
iter 13260: loss 3.8130, time 3789.75ms, mfu 3.57%
iter 13270: loss 3.6201, time 3784.88ms, mfu 3.58%
iter 13280: loss 3.5436, time 3783.26ms, mfu 3.58%
iter 13290: loss 3.4263, time 3791.67ms, mfu 3.58%
Iter 13300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13300: loss 3.8676, time 3789.19ms, mfu 3.58%
iter 13310: loss 3.7514, time 3781.60ms, mfu 3.58%
iter 13320: loss 3.7548, time 3786.70ms, mfu 3.59%
iter 13330: loss 3.7715, time 3783.01ms, mfu 3.59%
iter 13340: loss 3.6718, time 3794.14ms, mfu 3.59%
iter 13350: loss 3.2170, time 3791.60ms, mfu 3.59%
iter 13360: loss 3.6437, time 3786.50ms, mfu 3.59%
iter 13370: loss 3.6970, time 3780.20ms, mfu 3.59%
iter 13380: loss 3.3103, time 3790.45ms, mfu 3.59%
iter 13390: loss 3.3753, time 3806.46ms, mfu 3.59%
Iter 13400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13400: loss 3.7693, time 3790.81ms, mfu 3.59%
iter 13410: loss 3.3969, time 3781.56ms, mfu 3.59%
iter 13420: loss 3.6817, time 3790.74ms, mfu 3.59%
iter 13430: loss 3.7988, time 3797.87ms, mfu 3.59%
iter 13440: loss 3.6506, time 3795.29ms, mfu 3.59%
iter 13450: loss 3.4769, time 3791.32ms, mfu 3.59%
iter 13460: loss 3.7446, time 3787.11ms, mfu 3.59%
iter 13470: loss 3.7976, time 3795.42ms, mfu 3.59%
iter 13480: loss 3.6957, time 3786.35ms, mfu 3.59%
iter 13490: loss 3.5395, time 3797.92ms, mfu 3.59%
Iter 13500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 13500: train loss 3.6423, val loss 3.6879
saving checkpoint to out-subset-norm
iter 13500: loss 3.7325, time 23059.85ms, mfu 3.29%
iter 13510: loss 3.7559, time 3793.32ms, mfu 3.32%
iter 13520: loss 3.8719, time 3795.16ms, mfu 3.35%
iter 13530: loss 3.5531, time 3796.60ms, mfu 3.37%
iter 13540: loss 3.3428, time 3787.47ms, mfu 3.40%
iter 13550: loss 3.5987, time 3801.61ms, mfu 3.41%
iter 13560: loss 3.7766, time 3790.78ms, mfu 3.43%
iter 13570: loss 3.3361, time 3791.79ms, mfu 3.45%
iter 13580: loss 3.6551, time 3787.37ms, mfu 3.46%
iter 13590: loss 3.4614, time 3792.73ms, mfu 3.48%
Iter 13600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13600: loss 3.5080, time 3784.10ms, mfu 3.49%
iter 13610: loss 3.6599, time 3796.21ms, mfu 3.50%
iter 13620: loss 3.2087, time 3791.99ms, mfu 3.51%
iter 13630: loss 3.5556, time 3790.21ms, mfu 3.52%
iter 13640: loss 3.6048, time 3782.24ms, mfu 3.53%
iter 13650: loss 3.7374, time 3797.98ms, mfu 3.53%
iter 13660: loss 3.6125, time 3792.85ms, mfu 3.54%
iter 13670: loss 3.3820, time 3795.63ms, mfu 3.54%
iter 13680: loss 3.7898, time 3789.59ms, mfu 3.55%
iter 13690: loss 3.5922, time 3788.17ms, mfu 3.55%
Iter 13700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13700: loss 3.5295, time 3792.20ms, mfu 3.56%
iter 13710: loss 3.9250, time 3794.95ms, mfu 3.56%
iter 13720: loss 3.7185, time 3778.00ms, mfu 3.57%
iter 13730: loss 3.7082, time 3791.92ms, mfu 3.57%
iter 13740: loss 3.5725, time 3787.26ms, mfu 3.57%
iter 13750: loss 3.4989, time 3793.98ms, mfu 3.57%
iter 13760: loss 3.8038, time 3793.33ms, mfu 3.58%
iter 13770: loss 3.1018, time 3804.24ms, mfu 3.58%
iter 13780: loss 3.5164, time 3792.52ms, mfu 3.58%
iter 13790: loss 3.4907, time 3789.60ms, mfu 3.58%
Iter 13800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13800: loss 3.4240, time 3796.20ms, mfu 3.58%
iter 13810: loss 3.5240, time 3798.72ms, mfu 3.58%
iter 13820: loss 3.5695, time 3785.48ms, mfu 3.58%
iter 13830: loss 3.9790, time 3791.44ms, mfu 3.58%
iter 13840: loss 3.5815, time 3785.75ms, mfu 3.59%
iter 13850: loss 3.8105, time 3794.40ms, mfu 3.59%
iter 13860: loss 3.5187, time 3781.44ms, mfu 3.59%
iter 13870: loss 3.8781, time 3790.98ms, mfu 3.59%
iter 13880: loss 3.6562, time 3791.21ms, mfu 3.59%
iter 13890: loss 3.8967, time 3783.37ms, mfu 3.59%
Iter 13900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 13900: loss 3.8131, time 3789.99ms, mfu 3.59%
iter 13910: loss 3.4953, time 3780.48ms, mfu 3.59%
iter 13920: loss 3.4604, time 3798.80ms, mfu 3.59%
iter 13930: loss 3.5689, time 3789.01ms, mfu 3.59%
iter 13940: loss 3.5351, time 3792.35ms, mfu 3.59%
iter 13950: loss 3.6385, time 3785.01ms, mfu 3.59%
iter 13960: loss 3.6297, time 3784.56ms, mfu 3.59%
iter 13970: loss 3.2170, time 3787.88ms, mfu 3.59%
iter 13980: loss 3.3918, time 3786.35ms, mfu 3.60%
iter 13990: loss 3.7098, time 3789.66ms, mfu 3.60%
Iter 14000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 14000: train loss 3.6091, val loss 3.6396
saving checkpoint to out-subset-norm
iter 14000: loss 3.3935, time 23258.72ms, mfu 3.29%
iter 14010: loss 3.7162, time 3796.13ms, mfu 3.32%
iter 14020: loss 3.3597, time 3787.46ms, mfu 3.35%
iter 14030: loss 3.4748, time 3788.69ms, mfu 3.38%
iter 14040: loss 3.4605, time 3792.32ms, mfu 3.40%
iter 14050: loss 3.8655, time 3787.75ms, mfu 3.42%
iter 14060: loss 3.3930, time 3796.28ms, mfu 3.43%
iter 14070: loss 3.7420, time 3793.87ms, mfu 3.45%
iter 14080: loss 3.5532, time 3786.04ms, mfu 3.47%
iter 14090: loss 3.4298, time 3783.89ms, mfu 3.48%
Iter 14100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14100: loss 3.5134, time 3782.05ms, mfu 3.49%
iter 14110: loss 3.5909, time 3786.63ms, mfu 3.50%
iter 14120: loss 3.3024, time 3790.29ms, mfu 3.51%
iter 14130: loss 3.5633, time 3785.25ms, mfu 3.52%
iter 14140: loss 3.5265, time 3783.41ms, mfu 3.53%
iter 14150: loss 3.5646, time 3790.35ms, mfu 3.54%
iter 14160: loss 3.5230, time 3789.33ms, mfu 3.54%
iter 14170: loss 3.6332, time 3791.82ms, mfu 3.55%
iter 14180: loss 3.5377, time 3792.43ms, mfu 3.55%
iter 14190: loss 3.3850, time 3787.15ms, mfu 3.56%
Iter 14200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14200: loss 3.7303, time 3798.40ms, mfu 3.56%
iter 14210: loss 3.3236, time 3787.24ms, mfu 3.56%
iter 14220: loss 3.8466, time 3789.26ms, mfu 3.57%
iter 14230: loss 3.3508, time 3791.53ms, mfu 3.57%
iter 14240: loss 3.4797, time 3787.55ms, mfu 3.57%
iter 14250: loss 3.6371, time 3792.34ms, mfu 3.57%
iter 14260: loss 3.4224, time 3783.72ms, mfu 3.58%
iter 14270: loss 3.4293, time 3802.27ms, mfu 3.58%
iter 14280: loss 3.4808, time 3785.27ms, mfu 3.58%
iter 14290: loss 3.6790, time 3791.65ms, mfu 3.58%
Iter 14300: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14300: loss 3.6100, time 3786.98ms, mfu 3.58%
iter 14310: loss 3.2195, time 3798.55ms, mfu 3.58%
iter 14320: loss 3.5649, time 3785.22ms, mfu 3.59%
iter 14330: loss 3.4684, time 3782.81ms, mfu 3.59%
iter 14340: loss 3.5773, time 3792.06ms, mfu 3.59%
iter 14350: loss 3.7202, time 3791.71ms, mfu 3.59%
iter 14360: loss 3.8003, time 3798.68ms, mfu 3.59%
iter 14370: loss 3.5048, time 3793.88ms, mfu 3.59%
iter 14380: loss 3.6155, time 3800.63ms, mfu 3.59%
iter 14390: loss 3.7300, time 3791.82ms, mfu 3.59%
Iter 14400: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14400: loss 3.6630, time 3780.17ms, mfu 3.59%
iter 14410: loss 3.3662, time 3789.34ms, mfu 3.59%
iter 14420: loss 3.7574, time 3791.95ms, mfu 3.59%
iter 14430: loss 3.7707, time 3794.99ms, mfu 3.59%
iter 14440: loss 3.1549, time 3797.43ms, mfu 3.59%
iter 14450: loss 3.6523, time 3804.90ms, mfu 3.59%
iter 14460: loss 3.5607, time 3807.04ms, mfu 3.59%
iter 14470: loss 3.5296, time 3812.99ms, mfu 3.59%
iter 14480: loss 3.6223, time 3796.29ms, mfu 3.59%
iter 14490: loss 3.4281, time 3793.31ms, mfu 3.59%
Iter 14500: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 14500: train loss 3.5927, val loss 3.6343
saving checkpoint to out-subset-norm
iter 14500: loss 3.4180, time 23165.43ms, mfu 3.29%
iter 14510: loss 3.4198, time 3810.05ms, mfu 3.32%
iter 14520: loss 3.5277, time 3792.50ms, mfu 3.34%
iter 14530: loss 3.7629, time 3794.14ms, mfu 3.37%
iter 14540: loss 3.5023, time 3791.56ms, mfu 3.39%
iter 14550: loss 3.3327, time 3794.50ms, mfu 3.41%
iter 14560: loss 3.5668, time 3802.54ms, mfu 3.43%
iter 14570: loss 3.6696, time 3800.75ms, mfu 3.44%
iter 14580: loss 3.8160, time 3796.28ms, mfu 3.46%
iter 14590: loss 3.5537, time 3800.63ms, mfu 3.47%
Iter 14600: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14600: loss 3.8308, time 3793.93ms, mfu 3.48%
iter 14610: loss 3.6159, time 3799.30ms, mfu 3.49%
iter 14620: loss 3.3578, time 3791.44ms, mfu 3.50%
iter 14630: loss 3.4442, time 3803.32ms, mfu 3.51%
iter 14640: loss 3.6798, time 3801.77ms, mfu 3.52%
iter 14650: loss 3.6042, time 3802.54ms, mfu 3.53%
iter 14660: loss 3.4430, time 3797.61ms, mfu 3.53%
iter 14670: loss 3.5454, time 3795.40ms, mfu 3.54%
iter 14680: loss 3.9826, time 3790.08ms, mfu 3.54%
iter 14690: loss 3.4416, time 3795.19ms, mfu 3.55%
Iter 14700: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14700: loss 2.8500, time 3805.15ms, mfu 3.55%
iter 14710: loss 3.4377, time 3793.82ms, mfu 3.56%
iter 14720: loss 3.3196, time 3802.00ms, mfu 3.56%
iter 14730: loss 3.5395, time 3801.16ms, mfu 3.56%
iter 14740: loss 3.5484, time 3790.70ms, mfu 3.56%
iter 14750: loss 3.6613, time 3796.24ms, mfu 3.57%
iter 14760: loss 3.6385, time 3797.72ms, mfu 3.57%
iter 14770: loss 3.7350, time 3796.96ms, mfu 3.57%
iter 14780: loss 3.8050, time 3790.53ms, mfu 3.57%
iter 14790: loss 3.7044, time 3798.92ms, mfu 3.58%
Iter 14800: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14800: loss 3.2540, time 3793.66ms, mfu 3.58%
iter 14810: loss 3.4456, time 3801.26ms, mfu 3.58%
iter 14820: loss 3.5120, time 3791.35ms, mfu 3.58%
iter 14830: loss 3.3971, time 3849.41ms, mfu 3.58%
iter 14840: loss 3.4797, time 3805.21ms, mfu 3.58%
iter 14850: loss 3.4986, time 3797.10ms, mfu 3.58%
iter 14860: loss 3.4935, time 3800.45ms, mfu 3.58%
iter 14870: loss 3.5352, time 3798.48ms, mfu 3.58%
iter 14880: loss 3.5933, time 3806.64ms, mfu 3.58%
iter 14890: loss 3.8612, time 3823.97ms, mfu 3.58%
Iter 14900: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 14900: loss 3.5386, time 3800.34ms, mfu 3.58%
iter 14910: loss 3.6721, time 3792.95ms, mfu 3.58%
iter 14920: loss 3.3807, time 3792.59ms, mfu 3.58%
iter 14930: loss 3.8443, time 3799.10ms, mfu 3.58%
iter 14940: loss 3.3357, time 3793.63ms, mfu 3.58%
iter 14950: loss 3.5404, time 3797.71ms, mfu 3.58%
iter 14960: loss 3.5347, time 3824.74ms, mfu 3.58%
iter 14970: loss 3.6002, time 3784.43ms, mfu 3.58%
iter 14980: loss 3.2743, time 3803.09ms, mfu 3.58%
iter 14990: loss 3.5796, time 3797.76ms, mfu 3.58%
Iter 15000: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
step 15000: train loss 3.5710, val loss 3.6061
saving checkpoint to out-subset-norm
iter 15000: loss 3.4905, time 23071.15ms, mfu 3.28%
iter 15010: loss 3.5252, time 3795.54ms, mfu 3.32%
iter 15020: loss 3.7545, time 3796.21ms, mfu 3.34%
iter 15030: loss 3.6251, time 3797.26ms, mfu 3.37%
iter 15040: loss 3.4729, time 3797.87ms, mfu 3.39%
iter 15050: loss 3.4434, time 3807.47ms, mfu 3.41%
iter 15060: loss 3.4843, time 3796.73ms, mfu 3.43%
iter 15070: loss 3.3233, time 3792.57ms, mfu 3.44%
iter 15080: loss 3.7160, time 3800.95ms, mfu 3.46%
iter 15090: loss 3.4602, time 3805.85ms, mfu 3.47%
Iter 15100: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 15100: loss 3.5279, time 3796.09ms, mfu 3.48%
iter 15110: loss 3.7938, time 3793.07ms, mfu 3.49%
iter 15120: loss 3.4433, time 3804.90ms, mfu 3.50%
iter 15130: loss 3.4966, time 3801.36ms, mfu 3.51%
iter 15140: loss 3.1528, time 3800.63ms, mfu 3.52%
iter 15150: loss 3.6423, time 3794.63ms, mfu 3.53%
iter 15160: loss 3.5603, time 3796.94ms, mfu 3.53%
iter 15170: loss 3.3057, time 3794.16ms, mfu 3.54%
iter 15180: loss 3.4947, time 3800.72ms, mfu 3.54%
iter 15190: loss 3.6361, time 3806.27ms, mfu 3.55%
Iter 15200: Alloc: 1.40GB, Cached: 5.88GB, Max: 4.97GB
iter 15200: loss 3.5739, time 3802.76ms, mfu 3.55%
iter 15210: loss 3.6973, time 3805.38ms, mfu 3.55%
iter 15220: loss 3.6966, time 3801.24ms, mfu 3.56%
iter 15230: loss 3.6004, time 3802.54ms, mfu 3.56%
iter 15240: loss 3.4443, time 3794.23ms, mfu 3.56%
